3001;CLIENTES VARIOS (SC)
3002;CAJA DE SALUD DE CAMINOS Y R.A. (SC)
3003;FARMACIA GUADALUPE (SC)
3004;FARMACIA EL RENUEVO (SC)  ANTES C.S.SAN MARTIN DE PORRES
3005;MARIE STOPES BOLIVIA (SC)
3006;CLINICA DE LA CRUZ (SC)
3007;FARMACIA JAFETH (ANTES VALERIANO) (SC)
3008;CLINICA SANTA TERESA (SC)
3009;FARMACIA GUZMAN (SC)
3010;FARMACIA ISMARI (LA BELGICA)
3011;FARMACIA 14 DE SEPTIEMBRE (SC) SIN NOMBRE
3012;FARMACIA 16 DE MAYO (SC)
3013;FARMACIA SANTA CLARA DE ASIS (SC)
3014;FARMACIA 20 DE ABRIL (SC)
3015;FARMACIA 22 DE ENERO (SC)
3016;FARMACIA 24 DE SEPTIEMBRE (SC)
3017;FARMACIA 27 DE MAYO (SC)
3018;FARMACIA 4 DE MARZO (SC)
3019;FARMACIA 4 DE NOVIEMBRE (SC)
3020;FARMACIA 7 CALLES (SC)
3021;FARMACIA PHARMACENTRO (SC)
3022;FARMACIA ABC (SC)
3023;FARMACIA ADELA (SC)
3024;FARMACIA AG (SC)
3025;FARMACIA AGAPE (SC)
3026;FARMACIA ALEMANA (SC)
3027;FARMACIA MARITA (SC)
3028;FARMACIA ALVAREZ (SC)
3029;FARMACIA AMOR DE CRISTO (SC) 
3030;FARMACIA ANABEL (SC) SIN NOMBRE
3031;FARMACIA ANDY (SC)
3032;FARMACIA ANGELA (SC)
3033;FARMACIA ARABE (SC)
3034;FARMACIA ARGBOL (SC)
3035;FARMACIA ARGENTINA (SC) SIN NOMBRE
3036;FARMACIA ARIES (SC) SIN NOMBRE
3037;FARMACIA ATENAS (SC) SIN NOMBRE
3038;FARMACIA BARRETO (SC) SIN NOMBRE
3039;FARMACIA BAUTISTA (SC)
3040;FARMACIA BELEN (SC)
3041;FARMACIA BELLO FARMA (SC)
3042;FARMACIA BENIANA (SC) SIN NOMBRE
3043;FARMACIA BERNA  (SC)
3044;FARMACIA ESPERANZA(SC)
3045;FARMACIA BOLIVIANA (SC) SIN NOMBRE
3046;FARMACIA HEBRON  (SC) ANTES NVA. BRASIL
3047;FARMACIA BUENA SALUD (SC)
3048;FARMACIA BUENAS NUEVAS (SC)
3049;FARMACIA BUENOS AIRES (SC)
3050;FARMACIA CALDERON (SC) SIN NOMBRE
3051;FARMACIA CAMARGO (SC)
3052;FARMACIA CAMIRI (SC)
3053;FARMACIA CA—OTO (SC)
3054;FARMACIA CENTENARIO (SC)
3055;FARMACIA SANTA CRUZ CENTRAL (SC)
3056;FARMACIA CENTRO DE SALUD IGLESIA CATOLICA (SC) SIN NOMBRE
3057;FARMACIA CERVANTES (SC) SIN NOMBRE
3058;FARMACIA CHAVEZ S.A.
3059;FARMACIA TUPIZA L (SC) ANTES RODRIGUEZ
3060;FARMACIA CHICHINA (SC)
3061;FARMACIA CLAUDIA (SC) SIN NOMBRE
3062;FARMACIA COLON (SC)
3063;FARMACIA CONCEPCION (SC)
3064;FARMACIA CONTINENTE (SC) EX CONTINENTAL
3065;FARMACIA COPACABANA (SC) SIN NOMBRE
3066;FARMACIA CORDOVA (SC) SIN NOMBRE
3067;FARMACIA CORPUS CRISTI (SC)
3068;FARMACIA COSMOS (SC) SIN NOMBRE
3069;FARMACIA CRISTAL (SC)
3070;FARMACIA MARIA AUXILIADORA SUC-2 (SC)
3071;FARMACIA CRISTO DE LA CONCORDIA (SC)
3072;FARMACIA REY DE REYES (SC)
3073;FARMACIA CRUCE—A (SC)
3074;FARMACIA DE JESUS (SC)
3075;FARMACIA DIANA (SC)
3076;FARMACIA DIVINO NI—O (SC)
3077;FARMACIA DOMINGO SAVIO (SC) SIN NOMBRE
3078;FARMACIA DORA (SC)
3079;FARMACIA DURAN (SC) SIN NOMBRE
3080;FARMACIA LAS PALMAS (EX. EBENEZER) (SC) SIN NOMBRE
3081;FARMACIA EDMY (SC)
3082;FARMACIA S.A. (EX.EGUEZ) (SC)
3083;FARMACIA EL BUEN PASTOR (SC)
3084;FARMACIA PEDRO JESUS (MONTERO)
3085;FARMACIA EL MILAGRO (SC)
3086;FARMACIA EL PARAISO (SC)
3088;FARMACIA ELANI (SC) SIN NOMBRE
3089;FARMACIA ELIZABETH (SC)
3090;FARMACIA IVISHA (EX.ESPAÒA) (SC)
3091;FARMACIA ESQUIA (SC) SIN NOMBRE
3092;FARMACIA ESTHER (SC)
3093;FARMACIA ESTRELLA  (SC)
3094;FARMACIA MEDFARMA (SC) EX. FCIA. ESTRELLA ROJA
3095;FARMACIA MULTIFARMA (SC) SIN NOMBRE
3096;FARMACIA FARMACAR (SC)
3097;FARMACIA FARMACRUZ  (SC)
3098;FARMACIA FARMADERM (SC)
3099;FARMACIA FARMANOVA (SC) SIN NOMBRE
3100;FARMACIA FLORES (SC) SIN NOMBRE
3101;FARMACIA EL GALENO (SC)
3102;FARMACIA GEMINIS (SC)
3103;FARMACIA GONZALES (SC) SIN NOMBRE
3104;FARMACIA GRAN PODER (SC)
3105;FARMACIA GRIGOTA (SC) SIN NOMBRE
3106;FARMACIA HEIDDY (SC) SIN NOMBRE
3107;FARMACIA HELEN (SC)
3108;FARMACIA HEREDIA (SC) 
3109;FARMACIA HISPANA (SC)
3110;FARMACIA IBARRA (SC)
3111;FARMACIA IMPERIAL (SC) SIN NOMBRE
3112;FARMACIA IRALA (SC)
3113;FARMACIA IRCA (SC)
3114;FARMACIA IRIARTE (SC) sin nombre
3115;FARMACIA ISA (SC)
3116;FARMACIA PILCOMAYO (SC)
3117;FARMACIA SEÒOR DE LOS MILAGROS (SC)
3119;FARMACIA JESSICA (SC)
3120;FARMACIA JESUS DE NAZARETH (SC)
3121;FARMACIA JESUS OBRERO (SC)
3122;FARMACIA PAMPA DE LA ISLA (SC)
3123;FARMACIA JOSE MARIA (SC)
3124;FARMACIA JUAN DE DIOS APOSTOL (SC)
3125;FARMACIA JUAN PABLO II (SC)
3126;FARMACIA JUBILEO (SC) SIN NOMBRE
3127;FARMACIA KENNEDY (SC)
3128;FARMACIA L Y LL (SC)
3129;FARMACIA CUMAVI (SC) EX. RC PHARMATON 
3130;FARMACIA MA & LU (SC)
3131;FARMACIA LA UNION (SC)
3132;FARMACIA LANDIVAR (SC)
3133;FARMACIA LANZA (SC) SIN NOMBRE
3134;FARMACIA LAS MISIONES (SC)
3135;FARMACIA MUTUN (SC)
3136;FARMACIA LAVOISIER (SC)
3137;FARMACIA TIEMPO DE DIOS EX KAIROS (SC)
3138;FARMACIA IMPA (SC)
3139;FARMACIA LIBERTAD (SC)
3140;FARMACIA LILOS (SC) SIN NOMBRE
3141;FARMACIA CALCINA (SC) EX LINEA Y SALUD 
3142;FARMACIA LORENA (SC) SIN NOMBRE
3143;FARMACIA LOS MANGALES (SC)
3144;FARMACIA MARQUINA (SC)
3145;GRUVID GRUPO MEDICO VIDA CLINICA PLAN 3000 (SC)
3146;FARMACIA LUZ DE SAN ANTONIO (SC)
3147;FARMACIA ASUNTA (SC) SIN NOMBRE
3148;FARMACIA LUZ DE VIDA (SC)
3149;FARMACIA MABEL (SC) SIN NOMBRE
3150;FARMACIA MADRID (SC) 
3152;FARMACIA MARIA DE LOS ANGELES (SC) 
3153;FARMACIA MARIA DEL CARMEN (SC) SIN Nombre
3154;FARMACIA KAREN(SC)
3155;FARMACIA MARLY (SC)
3156;FARMACIA MEDIFARMA (SC)
3157;FARMACIA MELENDRES (SC)
3158;FARMACIA DAIANA CECILIA (SC)
3159;FARMACIA MIOLET (SC)
3160;FARMACIA MIRAFLORES (SC)
3161;FARMACIA BIMODAL (SC)  EX FARMACIA MODERNA 2 
3162;FARMACIA NUEVA AMERICA (SC)
3163;FARMACIA MORAGRANDE  (SC)
3164;FARMACIA MOSCU (SC) SIN NOMBRE
3165;FARMACIA MUTUALISTA (SC)
3166;FARMACIA NACIONAL (SC)
3167;FARMACIA NARDY (SC) SIN NOMBRE
3168;FARMACIA NATALIA (SC)
3169;FARMACIA NATUDERM (SC)
3170;FARMACIA NAZARET (SC)
3171;FARMACIA NI—O DE PRAGA (SC) SIN NOMBRE
3172;CLINICA NI—O JESUS (SC)
3173;FARMACIA NOHELIA (SC) T-KURA
3174;FARMACIA NORLAVI (SC) 
3175;FARMACIA LAZARETO (SC) SIN NOMBRE
3176;FARMACIA NUEVA JERUSALEN (SC) SIN NOMBRE
3177;FARMACIA NUEVO MUNDO (SC)
3178;FARMACIA OKINAWA SRL (SC)
3179;FARMACIA ORIENTAL (SC) SIN NOMBRE
3180;FARMACIA ORION (SC)
3181;FARMACIA ORTIZ (SC) SIN NOMBRE
3182;FARMACIA PALO SANTO (SC)
3183;FARMACIA PANAMERICANA (SC)
3184;FARMACIA PAOLA (SC)
3185;FARMACIA PASTEUR (SC)
3186;FARMACIA PATRICIA (SC)
3187;FARMACIA PENIEL (SC) SIN NOMBRE
3188;FARMACIA LA PERLA (SC)
3189;FARMACIA PETROLERA (SC)
3190;FARMACIA PHARMA MEDICAL CENTER (SC)
3191;FARMACIA PIRAI (SC)
3192;FARMACIAS PLAZA S.R.L.
3193;FARMACIA PLENITUDE (SC)
3194;FARMACIA POMPEYA (SC) SIN NOMBRE
3195;FARMACIA PROGRESO (SC)
3196;FARMACIA PROVIDENCIA (SC)
3197;FARMACIA QUIJARRO (SC)
3198;FARMACIA RIO DE ORO (SC) sin nombre
3199;FARMACIA ROBERT II (SC)
3200;FARMACIA ROBERT (SC)
3201;FARMACIA NACIFF (EX FARMACIA FENIX) 
3202;CLUB DEPORTIVO SOCIO CULTURAL GUABIRA (MONTERO)
3203;FARMACIA RONY (SC) SIN NOMBRE
3204;FARMACIA ROSARIO DE NAZARETH (SC)
3205;FARMACIA ROXANA SUC.1 (SC)SIN NOMBRE
3206;FARMACIA ROXANA CENTRAL (SC) SIN NOMBRE
3207;FARMACIA RUVI (SC)
3209;FARMACIA SALUD Y VIGOR (SC) SIN NOMBRE
3210;FARMACIA SAN AGUSTIN (SC)
3211;FARMACIA SAN ANDRES (SC)
3212;FARMACIA SAN ELIAS   (SC)
3213;FARMACIA KARLITA (SC) SIN NOMBRE
3214;FARMACIA SAN GERARDO (SC)
3215;FARMACIA SAN ISIDRO (SC) SIN NOMBRE
3216;FARMACIA SAN JOAQUIN (SC)
3217;FARMACIA SAN JUDAS TADEO (SC)SIN NOMBRE
3218;FARMACIA SAN LUIS (SC)
3219;FARMACIA SAN MARTIN DE PORREZ (SC)
3220;FARMACIA SAN MATIAS (SC)
3221;FARMACIA SAN MIGUEL (SC) SIN NOMBRE
3222;FARMACIA SP LTDA. EX  SAN PABLO (SC)
3223;FARMACIA SAN PEDRO (SC)
3224;FARMACIA MARIA NAZARETH (SC)
3225;FARMACIA SAN RAFAEL (SC)
3226;FARMACIA SAN ROQUE (SC)
3227;FARMACIA MATTHEW-MEDIC (EX.SAN SEBASTIAN - DADRIEL) (SC)
3228;FARMACIA SAN SIMON (SC)
3229;FARMACIA SANANDITA (SC)
3230;FARMACIA SANIDAD (SC) SIN NOMBRE
3231;FARMACIA SANTA ANA LTDA. (SC)
3232;FARMACIA SANTA BARBARA (SC) SIN NOMBRE
3233;FARMACIA SANTA CATARINA (SC) SIN NOMBRE
3234;FARMACIA SANTA CECILIA (SC)
3235;FARMACIA SANTA ISABEL (SC)
3236;FARMACIA SANTA MARIA (SC) URUGUAY
3237;FARMACIA SANTA MARTHA (SC)
3238;FARMACIA SANTA ROSA DE LIMA (SC)
3239;FARMACIA SANTO DOMINGO (SC)
3240;FARMACIA SANTO ROSARIO-KETAL SUR (SC)
3241;FARMACIA LOS GONZALEZ (SC) FARMACIA  EX. SEJAS (SC)
3242;FARMACIA SE—OR DE LA MISION (SC)
3243;FARMACIA SE—OR DE LUREN (SC)
3244;FARMACIA PUNJAB (SC)
3245;FARMACIA SE—OR DE MAYO (SC)
3246;FARMACIA SE—OR DE ROMASA (SC)
3247;FARMACIA SE—OR JUSTO JUEZ (SC)
3248;FARMACIA SERJUS (SC)
3249;FARMACIA SHADIA (SC) SIN NOMBRE
3250;FARMACIA SHIMOJI (SC)
3251;FARMACIA SILES (SC) SIN NOMBRE
3252;FARMACIA SILVANA (SC)
3254;FARMACIA SOFIA (SC)
3255;GOBIERNO AUTONOMO MUNICIPAL DE EL TORNO
3256;FARMACIA STEFANI  (SC) SIN NOMBRE
3257;FARMACIA FARMA STORE (SC)
3258;FARMACIA TADAV (SC)
3259;FARMACIA TARIJA (SC)
3260;FARMACIA TELCHI (SC) 
3261;FARMACIA TERESA DE CALCUTA (SC)
3262;FARMACIA TIERRA SANTA (SC)
3263;FARMACIA TREBOL DE ORO (SC)
3264;FARMACIA TRINIDAD (SC)
3265;FARMACIA TROPICAL CENTRAL (SC) 
3266;FARMACIA UCEBOL (SC)
3267;FARMACIA UNION (SC)
3268;FARMACIA VALERIA (SC) 
3269;FARMACIA VIANEY (SC)
